steamid,appid,playtime_forever,playtime_2weeks,1pPlayerName,rank,games,n,sample_weights
76561198115486927,1778820,35.65,15.85,Kimbin,7,1,648,0.018041093602093657
76561198114246152,1778820,14.2,14.2,Garoga,0,1,1511,0.04206804387772148
76561199189563247,1778820,2.7666666666666666,2.7666666666666666,NewShowDj4ngo,3,1,620,0.017261540174842698
76561199008418848,389730,63.516666666666666,NA,Filasterea,7,2,648,0.018041093602093657
76561199008418848,1778820,27,27,Filasterea,7,2,648,0.018041093602093657
76561198052006089,389730,740,NA,CorduroyBitch,23,1,391,0.010885906787683057
76561198052006089,1778820,94.45,33.35,CorduroyBitch,23,1,391,0.010885906787683057
76561198804433640,389730,42.68333333333333,0.45,CYBER_MURAS-v08,8,2,1165,0.032434990812406035
76561198804433640,1778820,13.016666666666667,8.75,CYBER_MURAS-v08,8,2,1165,0.032434990812406035
76561198392321895,389730,1627.3833333333334,4.55,Mickey,26,1,115,0.0032017372904950166
76561198392321895,1778820,126.56666666666666,34.38333333333333,Mickey,26,1,115,0.0032017372904950166
76561198047944715,389730,537.5833333333334,NA,The Moonsmith,16,1,2529,0.07041037919705997
76561198047944715,1778820,101.7,30.383333333333333,The Moonsmith,16,1,2529,0.07041037919705997
76561198170167506,389730,1896.4666666666667,NA,Black F0x,25,1,167,0.004649479369675372
76561198170167506,1778820,223.95,48.28333333333333,Black F0x,25,1,167,0.004649479369675372
76561198140236818,1778820,95.41666666666667,22.866666666666667,Joccerica,14,1,2393,0.06662397683612674
76561199087936577,389730,3460.7833333333333,2.9166666666666665,DivinexClarity,27,3,58,0.0016147892421627039
76561199087936577,1778820,265.85,77.58333333333333,DivinexClarity,27,3,58,0.0016147892421627039
76561198007799082,389730,338.4166666666667,NA,SandMan,5,2,673,0.018737123447853443
76561198007799082,1778820,32.083333333333336,13.083333333333334,SandMan,5,2,673,0.018737123447853443
76561198122139159,389730,748.9,NA,다지나버린,19,2,1403,0.0390611949440392
76561198122139159,1778820,106.16666666666667,69.93333333333334,다지나버린,19,2,1403,0.0390611949440392
76561198096329918,389730,1088.2166666666667,NA,Bix808,24,3,260,0.007238710395901776
76561198096329918,1778820,124.08333333333333,38.56666666666667,Bix808,24,3,260,0.007238710395901776
76561198301621974,389730,326.98333333333335,NA,بو موسى,20,5,1097,0.030541789631939417
76561198301621974,1778820,108.73333333333333,32.18333333333333,بو موسى,20,5,1097,0.030541789631939417
76561198059329898,1778820,26.933333333333334,26.933333333333334,DrChowder,7,1,648,0.018041093602093657
76561198080249328,389730,245.3,NA,Iceman,12,1,2470,0.06876774876106688
76561198080249328,1778820,75.41666666666667,9.066666666666666,Iceman,12,1,2470,0.06876774876106688
76561197994699801,1778820,40.03333333333333,40.03333333333333,qreedence,7,1,648,0.018041093602093657
76561199367626516,389730,1104.0833333333333,NA,Twelf1h,24,1,260,0.007238710395901776
76561199367626516,1778820,214.58333333333334,71.6,Twelf1h,24,1,260,0.007238710395901776
76561198049356715,389730,16.283333333333335,NA,ProfessorSoul,8,1,1165,0.032434990812406035
76561198049356715,1778820,36.15,22.016666666666666,ProfessorSoul,8,1,1165,0.032434990812406035
76561198119863270,389730,2.2,NA,Reiteru,5,1,673,0.018737123447853443
76561198119863270,1778820,31.266666666666666,12.383333333333333,Reiteru,5,1,673,0.018737123447853443
76561198278815816,389730,0,NA,Javert,16,1,2529,0.07041037919705997
76561198278815816,1778820,0,NA,Javert,16,1,2529,0.07041037919705997
76561198352798340,389730,333.71666666666664,NA,피자스쿨나라치킨플러스공주,16,2,2529,0.07041037919705997
76561198352798340,1778820,50.3,35.21666666666667,피자스쿨나라치킨플러스공주,16,2,2529,0.07041037919705997
76561198134605298,389730,3020.133333333333,NA,Babu,23,2,391,0.010885906787683057
76561198134605298,1778820,149.46666666666667,29,Babu,23,2,391,0.010885906787683057
76561198076769949,389730,1037.4666666666667,NA,RiceRocket,24,3,260,0.007238710395901776
76561198076769949,1778820,68.65,20.766666666666666,RiceRocket,24,3,260,0.007238710395901776
76561198849461298,389730,9.533333333333333,NA,RizenZero,14,2,2393,0.06662397683612674
76561198849461298,1778820,135.91666666666666,31.516666666666666,RizenZero,14,2,2393,0.06662397683612674
76561198123760116,389730,36.766666666666666,NA,GlizzyGobbler,14,1,2393,0.06662397683612674
76561198123760116,1778820,56.1,20.25,GlizzyGobbler,14,1,2393,0.06662397683612674
76561198128050841,389730,146.31666666666666,NA,Atil,19,3,1403,0.0390611949440392
76561198128050841,1778820,45.63333333333333,23.616666666666667,Atil,19,3,1403,0.0390611949440392
76561198181248501,389730,16.166666666666668,NA,Gutie,12,4,2470,0.06876774876106688
76561198181248501,1778820,223.13333333333333,133.31666666666666,Gutie,12,4,2470,0.06876774876106688
76561198063588722,389730,695.3,NA,Yeung-Jin,18,3,2341,0.06517623475694638
76561198063588722,1778820,149.36666666666667,38.86666666666667,Yeung-Jin,18,3,2341,0.06517623475694638
76561198162586677,389730,984.4166666666666,NA,Denny,27,5,58,0.0016147892421627039
76561198162586677,1778820,212.55,50.766666666666666,Denny,27,5,58,0.0016147892421627039
76561198041399833,389730,9.3,NA,Carnival,3,1,620,0.017261540174842698
76561198041399833,1778820,37.93333333333333,11.733333333333333,Carnival,3,1,620,0.017261540174842698
76561198204002516,389730,30.716666666666665,NA,illtern,0,1,1511,0.04206804387772148
76561198204002516,1778820,20.383333333333333,3.1333333333333333,illtern,0,1,1511,0.04206804387772148
